areaCode,areaName,areaType,date,age,VaccineRegisterPopulationByVaccinationDate,cumPeopleVaccinatedCompleteByVaccinationDate,newPeopleVaccinatedCompleteByVaccinationDate,cumPeopleVaccinatedFirstDoseByVaccinationDate,newPeopleVaccinatedFirstDoseByVaccinationDate,cumPeopleVaccinatedSecondDoseByVaccinationDate,newPeopleVaccinatedSecondDoseByVaccinationDate,cumVaccinationFirstDoseUptakeByVaccinationDatePercentage,cumVaccinationCompleteCoverageByVaccinationDatePercentage,cumVaccinationSecondDoseUptakeByVaccinationDatePercentage
E06000023,"Bristol, City of",ltla,2021-03-30,55_59,27535.0,1509.0,79.0,22165.0,103.0,1509.0,79.0,80.5,5.5,5.5
E06000023,"Bristol, City of",ltla,2021-03-30,60_64,22133.0,1057.0,46.0,18731.0,24.0,1057.0,46.0,84.6,4.8,4.8
E06000023,"Bristol, City of",ltla,2021-03-30,65_69,17964.0,511.0,36.0,16032.0,8.0,511.0,36.0,89.2,2.8,2.8
E06000023,"Bristol, City of",ltla,2021-03-30,70_74,16541.0,762.0,28.0,15296.0,5.0,762.0,28.0,92.5,4.6,4.6
E06000023,"Bristol, City of",ltla,2021-03-30,75_79,11597.0,1290.0,172.0,10832.0,1.0,1290.0,172.0,93.4,11.1,11.1
E06000023,"Bristol, City of",ltla,2021-03-30,80_84,8170.0,4141.0,47.0,7722.0,0.0,4141.0,47.0,94.5,50.7,50.7
E06000023,"Bristol, City of",ltla,2021-03-30,85_89,5082.0,2576.0,49.0,4801.0,2.0,2576.0,49.0,94.5,50.7,50.7
E06000023,"Bristol, City of",ltla,2021-03-30,90+,2911.0,1450.0,70.0,2758.0,0.0,1450.0,70.0,94.7,49.8,49.8
E06000023,"Bristol, City of",ltla,2021-03-29,12_15,21429.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
E06000023,"Bristol, City of",ltla,2021-03-29,16_17,10246.0,18.0,1.0,462.0,0.0,18.0,1.0,4.5,0.2,0.2
E06000023,"Bristol, City of",ltla,2021-03-29,18_24,64118.0,1337.0,84.0,8854.0,101.0,1337.0,84.0,13.8,2.1,2.1
E06000023,"Bristol, City of",ltla,2021-03-29,25_29,53733.0,1880.0,93.0,9052.0,80.0,1880.0,93.0,16.8,3.5,3.5
E06000023,"Bristol, City of",ltla,2021-03-29,30_34,53347.0,1802.0,82.0,10083.0,101.0,1802.0,82.0,18.9,3.4,3.4
E06000023,"Bristol, City of",ltla,2021-03-29,35_39,46028.0,1564.0,64.0,10166.0,77.0,1564.0,64.0,22.1,3.4,3.4
E06000023,"Bristol, City of",ltla,2021-03-29,40_44,37477.0,1424.0,43.0,10791.0,75.0,1424.0,43.0,28.8,3.8,3.8
E06000023,"Bristol, City of",ltla,2021-03-29,45_49,31558.0,1371.0,58.0,12323.0,77.0,1371.0,58.0,39.0,4.3,4.3
E06000023,"Bristol, City of",ltla,2021-03-29,50_54,29502.0,1488.0,59.0,22265.0,219.0,1488.0,59.0,75.5,5.0,5.0
E06000023,"Bristol, City of",ltla,2021-03-29,55_59,27535.0,1430.0,55.0,22062.0,147.0,1430.0,55.0,80.1,5.2,5.2
E06000023,"Bristol, City of",ltla,2021-03-29,60_64,22133.0,1011.0,47.0,18707.0,24.0,1011.0,47.0,84.5,4.6,4.6
E06000023,"Bristol, City of",ltla,2021-03-29,65_69,17964.0,475.0,17.0,16024.0,5.0,475.0,17.0,89.2,2.6,2.6
E06000023,"Bristol, City of",ltla,2021-03-29,70_74,16541.0,734.0,13.0,15291.0,1.0,734.0,13.0,92.4,4.4,4.4
E06000023,"Bristol, City of",ltla,2021-03-29,75_79,11597.0,1118.0,8.0,10831.0,1.0,1118.0,8.0,93.4,9.6,9.6
E06000023,"Bristol, City of",ltla,2021-03-29,80_84,8170.0,4094.0,13.0,7722.0,1.0,4094.0,13.0,94.5,50.1,50.1
E06000023,"Bristol, City of",ltla,2021-03-29,85_89,5082.0,2527.0,9.0,4799.0,2.0,2527.0,9.0,94.4,49.7,49.7
E06000023,"Bristol, City of",ltla,2021-03-29,90+,2911.0,1380.0,10.0,2758.0,1.0,1380.0,10.0,94.7,47.4,47.4
E06000023,"Bristol, City of",ltla,2021-03-28,12_15,21429.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
E06000023,"Bristol, City of",ltla,2021-03-28,16_17,10246.0,17.0,0.0,462.0,0.0,17.0,0.0,4.5,0.2,0.2
E06000023,"Bristol, City of",ltla,2021-03-28,18_24,64118.0,1253.0,80.0,8753.0,110.0,1253.0,80.0,13.7,2.0,2.0
E06000023,"Bristol, City of",ltla,2021-03-28,25_29,53733.0,1787.0,73.0,8972.0,40.0,1787.0,73.0,16.7,3.3,3.3
E06000023,"Bristol, City of",ltla,2021-03-28,30_34,53347.0,1720.0,61.0,9982.0,42.0,1720.0,61.0,18.7,3.2,3.2
E06000023,"Bristol, City of",ltla,2021-03-28,35_39,46028.0,1500.0,51.0,10089.0,45.0,1500.0,51.0,21.9,3.3,3.3
E06000023,"Bristol, City of",ltla,2021-03-28,40_44,37477.0,1381.0,55.0,10716.0,28.0,1381.0,55.0,28.6,3.7,3.7
E06000023,"Bristol, City of",ltla,2021-03-28,45_49,31558.0,1313.0,50.0,12246.0,31.0,1313.0,50.0,38.8,4.2,4.2
E06000023,"Bristol, City of",ltla,2021-03-28,50_54,29502.0,1429.0,46.0,22046.0,136.0,1429.0,46.0,74.7,4.8,4.8
E06000023,"Bristol, City of",ltla,2021-03-28,55_59,27535.0,1375.0,47.0,21915.0,71.0,1375.0,47.0,79.6,5.0,5.0
E06000023,"Bristol, City of",ltla,2021-03-28,60_64,22133.0,964.0,25.0,18683.0,12.0,964.0,25.0,84.4,4.4,4.4
E06000023,"Bristol, City of",ltla,2021-03-28,65_69,17964.0,458.0,14.0,16019.0,3.0,458.0,14.0,89.2,2.5,2.5
E06000023,"Bristol, City of",ltla,2021-03-28,70_74,16541.0,721.0,1.0,15290.0,2.0,721.0,1.0,92.4,4.4,4.4
E06000023,"Bristol, City of",ltla,2021-03-28,75_79,11597.0,1110.0,6.0,10830.0,0.0,1110.0,6.0,93.4,9.6,9.6
E06000023,"Bristol, City of",ltla,2021-03-28,80_84,8170.0,4081.0,9.0,7721.0,0.0,4081.0,9.0,94.5,50.0,50.0
E06000023,"Bristol, City of",ltla,2021-03-28,85_89,5082.0,2518.0,9.0,4797.0,0.0,2518.0,9.0,94.4,49.5,49.5
E06000023,"Bristol, City of",ltla,2021-03-28,90+,2911.0,1370.0,3.0,2757.0,0.0,1370.0,3.0,94.7,47.1,47.1
E06000023,"Bristol, City of",ltla,2021-03-27,12_15,21429.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
E06000023,"Bristol, City of",ltla,2021-03-27,16_17,10246.0,17.0,1.0,462.0,3.0,17.0,1.0,4.5,0.2,0.2
E06000023,"Bristol, City of",ltla,2021-03-27,18_24,64118.0,1173.0,145.0,8643.0,199.0,1173.0,145.0,13.5,1.8,1.8
E06000023,"Bristol, City of",ltla,2021-03-27,25_29,53733.0,1714.0,126.0,8932.0,171.0,1714.0,126.0,16.6,3.2,3.2
E06000023,"Bristol, City of",ltla,2021-03-27,30_34,53347.0,1659.0,123.0,9940.0,188.0,1659.0,123.0,18.6,3.1,3.1
E06000023,"Bristol, City of",ltla,2021-03-27,35_39,46028.0,1449.0,122.0,10044.0,181.0,1449.0,122.0,21.8,3.1,3.1
E06000023,"Bristol, City of",ltla,2021-03-27,40_44,37477.0,1326.0,99.0,10688.0,247.0,1326.0,99.0,28.5,3.5,3.5
E06000023,"Bristol, City of",ltla,2021-03-27,45_49,31558.0,1263.0,108.0,12215.0,256.0,1263.0,108.0,38.7,4.0,4.0
E06000023,"Bristol, City of",ltla,2021-03-27,50_54,29502.0,1383.0,121.0,21910.0,559.0,1383.0,121.0,74.3,4.7,4.7
E06000023,"Bristol, City of",ltla,2021-03-27,55_59,27535.0,1328.0,105.0,21844.0,388.0,1328.0,105.0,79.3,4.8,4.8
E06000023,"Bristol, City of",ltla,2021-03-27,60_64,22133.0,939.0,84.0,18671.0,121.0,939.0,84.0,84.4,4.2,4.2
E06000023,"Bristol, City of",ltla,2021-03-27,65_69,17964.0,444.0,47.0,16016.0,29.0,444.0,47.0,89.2,2.5,2.5
E06000023,"Bristol, City of",ltla,2021-03-27,70_74,16541.0,720.0,225.0,15288.0,8.0,720.0,225.0,92.4,4.4,4.4
E06000023,"Bristol, City of",ltla,2021-03-27,75_79,11597.0,1104.0,363.0,10830.0,3.0,1104.0,363.0,93.4,9.5,9.5
E06000023,"Bristol, City of",ltla,2021-03-27,80_84,8170.0,4072.0,589.0,7721.0,5.0,4072.0,589.0,94.5,49.8,49.8
E06000023,"Bristol, City of",ltla,2021-03-27,85_89,5082.0,2509.0,351.0,4797.0,1.0,2509.0,351.0,94.4,49.4,49.4
E06000023,"Bristol, City of",ltla,2021-03-27,90+,2911.0,1367.0,134.0,2757.0,0.0,1367.0,134.0,94.7,47.0,47.0
E06000023,"Bristol, City of",ltla,2021-03-26,12_15,21429.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
E06000023,"Bristol, City of",ltla,2021-03-26,16_17,10246.0,16.0,3.0,459.0,3.0,16.0,3.0,4.5,0.2,0.2
E06000023,"Bristol, City of",ltla,2021-03-26,18_24,64118.0,1028.0,137.0,8444.0,123.0,1028.0,137.0,13.2,1.6,1.6
E06000023,"Bristol, City of",ltla,2021-03-26,25_29,53733.0,1588.0,131.0,8761.0,98.0,1588.0,131.0,16.3,3.0,3.0
E06000023,"Bristol, City of",ltla,2021-03-26,30_34,53347.0,1536.0,140.0,9752.0,124.0,1536.0,140.0,18.3,2.9,2.9
E06000023,"Bristol, City of",ltla,2021-03-26,35_39,46028.0,1327.0,96.0,9863.0,98.0,1327.0,96.0,21.4,2.9,2.9
E06000023,"Bristol, City of",ltla,2021-03-26,40_44,37477.0,1227.0,98.0,10441.0,130.0,1227.0,98.0,27.9,3.3,3.3
E06000023,"Bristol, City of",ltla,2021-03-26,45_49,31558.0,1155.0,106.0,11959.0,146.0,1155.0,106.0,37.9,3.7,3.7
E06000023,"Bristol, City of",ltla,2021-03-26,50_54,29502.0,1262.0,109.0,21351.0,466.0,1262.0,109.0,72.4,4.3,4.3
E06000023,"Bristol, City of",ltla,2021-03-26,55_59,27535.0,1223.0,102.0,21456.0,362.0,1223.0,102.0,77.9,4.4,4.4
E06000023,"Bristol, City of",ltla,2021-03-26,60_64,22133.0,855.0,70.0,18550.0,68.0,855.0,70.0,83.8,3.9,3.9
